# <table of temperatures for interpolation of planck-function>
  0.89800000E-02 -0.38440000E-04 -0.13810000E+02  0.90430000E-02 -0.38820000E-04 -0.13370000E+02  0.90850000E-02 -0.37300000E-04
 -0.12950000E+02  0.90850000E-02 -0.35010000E-04 -0.12310000E+02  0.90010000E-02 -0.33490000E-04 -0.11840000E+02  0.92730000E-02
 -0.30830000E-04 -0.11440000E+02  0.93360000E-02 -0.27400000E-04 -0.11080000E+02  0.92940000E-02 -0.22840000E-04 -0.10730000E+02
  0.93150000E-02 -0.20930000E-04 -0.13440000E+02  0.66980000E-02 -0.25880000E-04 -0.13000000E+02  0.66570000E-02 -0.23600000E-04
 -0.12570000E+02  0.66150000E-02 -0.21310000E-04 -0.12130000E+02  0.65940000E-02 -0.19410000E-04 -0.11700000E+02  0.65310000E-02
 -0.17510000E-04 -0.11270000E+02  0.64470000E-02 -0.17510000E-04 -0.10670000E+02  0.56940000E-02 -0.16750000E-04 -0.10170000E+02
  0.58820000E-02 -0.17890000E-04 -0.97560000E+01  0.60500000E-02 -0.14840000E-04 -0.93600000E+01  0.60290000E-02 -0.13700000E-04
 -0.89870000E+01  0.60290000E-02 -0.12940000E-04 -0.12240000E+02  0.52960000E-02 -0.11800000E-04 -0.11810000E+02  0.51700000E-02
 -0.12560000E-04 -0.11370000E+02  0.50450000E-02 -0.12560000E-04 -0.10940000E+02  0.49400000E-02 -0.12940000E-04 -0.10510000E+02
  0.48350000E-02 -0.13320000E-04 -0.10080000E+02  0.47520000E-02 -0.13320000E-04 -0.95010000E+01  0.44380000E-02 -0.98950000E-05
 -0.89920000E+01  0.46890000E-02 -0.98960000E-05 -0.85730000E+01  0.47310000E-02 -0.10660000E-04 -0.81830000E+01  0.45840000E-02
 -0.10280000E-04 -0.78170000E+01  0.44380000E-02 -0.11420000E-04 -0.10810000E+02  0.43960000E-02 -0.10660000E-04 -0.10390000E+02
  0.42070000E-02 -0.11800000E-04 -0.99660000E+01  0.40610000E-02 -0.98960000E-05 -0.95420000E+01  0.39140000E-02 -0.95150000E-05
 -0.91160000E+01  0.37680000E-02 -0.10660000E-04 -0.86900000E+01  0.36840000E-02 -0.12180000E-04 -0.81510000E+01  0.34120000E-02
 -0.95150000E-05 -0.76610000E+01  0.34540000E-02 -0.11040000E-04 -0.72550000E+01  0.34750000E-02 -0.11420000E-04 -0.68850000E+01
  0.33700000E-02 -0.11040000E-04 -0.65510000E+01  0.32030000E-02 -0.11800000E-04 -0.93370000E+01  0.33700000E-02 -0.34260000E-05
 -0.89270000E+01  0.30560000E-02 -0.45670000E-05 -0.85130000E+01  0.28470000E-02 -0.38060000E-05 -0.80940000E+01  0.26380000E-02
 -0.45670000E-05 -0.76770000E+01  0.24280000E-02 -0.38060000E-05 -0.72650000E+01  0.22610000E-02 -0.38060000E-05 -0.67930000E+01
  0.19680000E-02 -0.60900000E-05 -0.63690000E+01  0.19470000E-02 -0.64700000E-05 -0.59940000E+01  0.18630000E-02 -0.64700000E-05
 -0.56460000E+01  0.18000000E-02 -0.83730000E-05 -0.53350000E+01  0.18420000E-02 -0.68510000E-05 -0.79650000E+01  0.32450000E-02
 -0.26640000E-05 -0.75760000E+01  0.28680000E-02 -0.34250000E-05 -0.71770000E+01  0.24910000E-02 -0.41860000E-05 -0.67790000E+01
  0.21560000E-02 -0.41860000E-05 -0.63810000E+01  0.18420000E-02 -0.45670000E-05 -0.59910000E+01  0.15700000E-02 -0.34250000E-05
 -0.55880000E+01  0.12350000E-02 -0.64700000E-05 -0.52130000E+01  0.11510000E-02 -0.57090000E-05 -0.48680000E+01  0.11510000E-02
 -0.64700000E-05 -0.45590000E+01  0.10680000E-02 -0.49480000E-05 -0.42780000E+01  0.96290000E-03 -0.30450000E-05 -0.65850000E+01
  0.41450000E-02  0.76110000E-06 -0.62380000E+01  0.34330000E-02 -0.22840000E-05 -0.58850000E+01  0.28470000E-02  0.76120000E-06
 -0.55240000E+01  0.22610000E-02  0.15220000E-05 -0.51530000E+01  0.16120000E-02 -0.11420000E-05 -0.47990000E+01  0.12350000E-02
 -0.38060000E-06 -0.44580000E+01  0.94200000E-03 -0.38070000E-06 -0.41450000E+01  0.60700000E-03  0.34250000E-05 -0.38290000E+01
  0.46050000E-03  0.15220000E-05 -0.35550000E+01  0.23030000E-03  0.19030000E-05 -0.33160000E+01  0.00000000E+00 -0.76110000E-06
 -0.45780000E+01  0.47310000E-02  0.60890000E-05 -0.43170000E+01  0.37260000E-02 -0.15220000E-05 -0.40530000E+01  0.29100000E-02
 -0.19030000E-05 -0.37880000E+01  0.20510000E-02 -0.41870000E-10 -0.34930000E+01  0.15910000E-02 -0.30450000E-05 -0.32120000E+01
  0.11510000E-02 -0.41870000E-05 -0.29400000E+01  0.87920000E-03 -0.53280000E-05 -0.27010000E+01  0.66980000E-03 -0.45670000E-05
 -0.24850000E+01  0.37680000E-03 -0.15220000E-05 -0.23140000E+01  0.16750000E-03 -0.76120000E-06 -0.21470000E+01 -0.21980000E-03
  0.12560000E-05 -0.22470000E+01  0.47560000E-02 -0.45680000E-06 -0.21190000E+01  0.41090000E-02 -0.42250000E-05 -0.19770000E+01
  0.26710000E-02  0.41100000E-05 -0.17960000E+01  0.19780000E-02  0.46050000E-05 -0.16070000E+01  0.12790000E-02  0.11040000E-05
 -0.14380000E+01  0.72430000E-03 -0.60900000E-06 -0.12570000E+01  0.50450000E-03 -0.41860000E-06 -0.11080000E+01  0.94200000E-04
  0.34630000E-05 -0.97380000E+00 -0.12140000E-03 -0.30450000E-05 -0.89040000E+00 -0.45010000E-03 -0.11040000E-05 -0.86950000E+00
 -0.53380000E-03 -0.72310000E-06  0.17470000E+00  0.31160000E-02 -0.20770000E-04  0.18880000E+00  0.28360000E-02 -0.99400000E-05
  0.22450000E+00  0.23960000E-02  0.17890000E-05  0.29610000E+00  0.15660000E-02 -0.25880000E-05  0.38500000E+00  0.72010000E-03
 -0.10580000E-04  0.45820000E+00  0.64890000E-04 -0.69650000E-05  0.48880000E+00 -0.18210000E-03 -0.39960000E-05  0.42390000E+00
 -0.67400000E-03  0.56330000E-05  0.33430000E+00 -0.43960000E-03  0.31970000E-05  0.21690000E+00 -0.75710000E-03  0.24550000E-05
  0.15870000E-01 -0.97210000E-03  0.99240000E-05  0.30830000E+01 -0.27630000E-02 -0.11420000E-04  0.30330000E+01 -0.31190000E-02
 -0.41870000E-05  0.30050000E+01 -0.32450000E-02 -0.21690000E-04  0.28280000E+01 -0.32030000E-02  0.64700000E-05  0.26600000E+01
 -0.27630000E-02  0.28160000E-04  0.25880000E+01 -0.22400000E-02 -0.34630000E-04  0.22600000E+01 -0.19360000E-02  0.20740000E-04
  0.19740000E+01 -0.27070000E-02 -0.31590000E-05  0.16670000E+01 -0.19030000E-02 -0.10390000E-04  0.12890000E+01 -0.11490000E-02
 -0.38050000E-07  0.86580000E+00 -0.76610000E-03  0.35780000E-05
# <table of weighting factor for cumulative probabilities in band 4>
  0.52000000E+00  0.21000000E+00  0.11000000E+00  0.10000000E+00  0.40000000E-01  0.15000000E-01  0.50000000E-02
# <table of H2O absorption coefficients in band 4>
 -0.17220000E+02  0.79340000E-02 -0.14840000E-04 -0.16770000E+02  0.79540000E-02 -0.15220000E-04 -0.16300000E+02  0.79540000E-02
 -0.15220000E-04 -0.15840000E+02  0.79960000E-02 -0.15980000E-04 -0.15380000E+02  0.80590000E-02 -0.17130000E-04 -0.14930000E+02
  0.81220000E-02 -0.18270000E-04 -0.14400000E+02  0.82680000E-02 -0.15600000E-04 -0.13910000E+02  0.85410000E-02 -0.16750000E-04
 -0.13480000E+02  0.88130000E-02 -0.13320000E-04 -0.13100000E+02  0.88750000E-02 -0.12940000E-04 -0.12750000E+02  0.89380000E-02
 -0.87530000E-05 -0.14020000E+02  0.92310000E-02 -0.21690000E-04 -0.13590000E+02  0.91690000E-02 -0.20550000E-04 -0.13160000E+02
  0.90430000E-02 -0.20550000E-04 -0.12740000E+02  0.89800000E-02 -0.20170000E-04 -0.12320000E+02  0.89380000E-02 -0.20170000E-04
 -0.11920000E+02  0.88960000E-02 -0.20930000E-04 -0.11450000E+02  0.90640000E-02 -0.18650000E-04 -0.11040000E+02  0.89800000E-02
 -0.15600000E-04 -0.10690000E+02  0.90430000E-02 -0.13700000E-04 -0.10370000E+02  0.88340000E-02 -0.12940000E-04 -0.10110000E+02
  0.87710000E-02 -0.10280000E-04 -0.12020000E+02  0.10050000E-01 -0.24360000E-04 -0.11640000E+02  0.97970000E-02 -0.21310000E-04
 -0.11250000E+02  0.96080000E-02 -0.18650000E-04 -0.10860000E+02  0.93780000E-02 -0.19030000E-04 -0.10480000E+02  0.92940000E-02
 -0.18270000E-04 -0.10110000E+02  0.91890000E-02 -0.16370000E-04 -0.96430000E+01  0.87920000E-02 -0.15990000E-04 -0.92380000E+01
  0.90850000E-02 -0.15220000E-04 -0.89180000E+01  0.92940000E-02 -0.14460000E-04 -0.86260000E+01  0.97970000E-02 -0.17510000E-04
 -0.83470000E+01  0.10050000E-01 -0.17510000E-04 -0.10010000E+02  0.90430000E-02 -0.25880000E-04 -0.96620000E+01  0.86870000E-02
 -0.23980000E-04 -0.93030000E+01  0.84990000E-02 -0.22070000E-04 -0.89390000E+01  0.82890000E-02 -0.22840000E-04 -0.85790000E+01
  0.82270000E-02 -0.21690000E-04 -0.82410000E+01  0.80380000E-02 -0.18270000E-04 -0.78730000E+01  0.79750000E-02 -0.12560000E-04
 -0.74790000E+01  0.79960000E-02 -0.16750000E-04 -0.71220000E+01  0.81220000E-02 -0.20550000E-04 -0.67900000E+01  0.81640000E-02
 -0.25120000E-04 -0.64840000E+01  0.82470000E-02 -0.25120000E-04 -0.77020000E+01  0.81640000E-02 -0.11420000E-04 -0.74190000E+01
  0.77240000E-02 -0.49480000E-05 -0.70920000E+01  0.73470000E-02 -0.49480000E-05 -0.67510000E+01  0.72640000E-02 -0.10280000E-04
 -0.63990000E+01  0.72010000E-02 -0.12180000E-04 -0.60650000E+01  0.70330000E-02 -0.91340000E-05 -0.57100000E+01  0.65730000E-02
 -0.10660000E-04 -0.53670000E+01  0.61330000E-02 -0.18650000E-04 -0.50860000E+01  0.58610000E-02 -0.11420000E-04 -0.48150000E+01
  0.54630000E-02 -0.15600000E-04 -0.45840000E+01  0.55890000E-02 -0.17130000E-04 -0.52730000E+01  0.89800000E-02 -0.11420000E-05
 -0.50010000E+01  0.79540000E-02 -0.16750000E-04 -0.47500000E+01  0.74730000E-02 -0.11800000E-04 -0.44580000E+01  0.65940000E-02
 -0.18650000E-04 -0.41910000E+01  0.66780000E-02 -0.95150000E-05 -0.39100000E+01  0.59870000E-02 -0.83730000E-05 -0.36680000E+01
  0.50870000E-02 -0.11420000E-05 -0.33870000E+01  0.45010000E-02 -0.18650000E-04 -0.31520000E+01  0.43540000E-02 -0.25120000E-04
 -0.29450000E+01  0.44170000E-02 -0.28540000E-04 -0.27880000E+01  0.48350000E-02 -0.17130000E-04 -0.65300000E+00  0.64030000E-02
 -0.15190000E-04 -0.60400000E+00  0.66520000E-02 -0.35930000E-04 -0.57150000E+00  0.63820000E-02 -0.12370000E-04 -0.49280000E+00
  0.66740000E-02 -0.23810000E-04 -0.46830000E+00  0.70320000E-02 -0.24150000E-04 -0.43100000E+00  0.54750000E-02 -0.12430000E-04
 -0.33040000E+00  0.46570000E-02 -0.21810000E-04 -0.36040000E+00  0.38600000E-02 -0.95220000E-05 -0.30300000E+00  0.39640000E-02
 -0.33430000E-04 -0.47890000E+00  0.32700000E-02 -0.70030000E-05 -0.58070000E+00  0.30330000E-02 -0.12450000E-04
# <table of weighting factor for cumulative probabilities in band 5>
  0.13000000E+00  0.14000000E+00  0.13000000E+00  0.16000000E+00  0.18000000E+00  0.14000000E+00  0.70000000E-01  0.20000000E-01
  0.16000000E-01  0.80000000E-02  0.40000000E-02  0.20000000E-02
# <table of H2O absorption coefficients in band 5>
 -0.14990000E+02  0.99850000E-02 -0.14080000E-04 -0.14540000E+02  0.10070000E-01 -0.14840000E-04 -0.14080000E+02  0.10190000E-01
 -0.15600000E-04 -0.13630000E+02  0.10280000E-01 -0.15600000E-04 -0.13180000E+02  0.10300000E-01 -0.15220000E-04 -0.12750000E+02
  0.10420000E-01 -0.12940000E-04 -0.11800000E+02  0.82270000E-02 -0.22460000E-04 -0.11140000E+02  0.82680000E-02 -0.34630000E-04
 -0.10740000E+02  0.84780000E-02 -0.34630000E-04 -0.10410000E+02  0.85200000E-02 -0.27780000E-04 -0.10080000E+02  0.85610000E-02
 -0.30830000E-04 -0.12670000E+02  0.83730000E-02 -0.26640000E-04 -0.12230000E+02  0.84360000E-02 -0.25500000E-04 -0.11780000E+02
  0.84570000E-02 -0.25120000E-04 -0.11340000E+02  0.84780000E-02 -0.24740000E-04 -0.10910000E+02  0.84780000E-02 -0.25500000E-04
 -0.10480000E+02  0.84990000E-02 -0.25120000E-04 -0.98870000E+01  0.72010000E-02 -0.13700000E-04 -0.93670000E+01  0.69920000E-02
 -0.15990000E-04 -0.89410000E+01  0.71590000E-02 -0.16750000E-04 -0.85450000E+01  0.70750000E-02 -0.15220000E-04 -0.81490000E+01
  0.69500000E-02 -0.18270000E-04 -0.11180000E+02  0.74310000E-02 -0.11800000E-04 -0.10750000E+02  0.73680000E-02 -0.11420000E-04
 -0.10310000E+02  0.72640000E-02 -0.12560000E-04 -0.98760000E+01  0.71380000E-02 -0.11800000E-04 -0.94520000E+01  0.70330000E-02
 -0.98960000E-05 -0.90280000E+01  0.68870000E-02 -0.10280000E-04 -0.84920000E+01  0.68660000E-02 -0.10660000E-04 -0.80020000E+01
  0.71590000E-02 -0.12180000E-04 -0.75820000E+01  0.71170000E-02 -0.12940000E-04 -0.71800000E+01  0.70960000E-02 -0.15600000E-04
 -0.68040000E+01  0.70330000E-02 -0.13700000E-04 -0.96960000E+01  0.68660000E-02 -0.19030000E-04 -0.92770000E+01  0.66570000E-02
 -0.18270000E-04 -0.88510000E+01  0.64260000E-02 -0.18650000E-04 -0.84230000E+01  0.62590000E-02 -0.20170000E-04 -0.80040000E+01
  0.61120000E-02 -0.19030000E-04 -0.75850000E+01  0.59870000E-02 -0.20550000E-04 -0.70140000E+01  0.59030000E-02 -0.15980000E-04
 -0.65140000E+01  0.63840000E-02 -0.20930000E-04 -0.61160000E+01  0.64470000E-02 -0.19790000E-04 -0.57450000E+01  0.64050000E-02
 -0.17510000E-04 -0.54090000E+01  0.62800000E-02 -0.17510000E-04 -0.79920000E+01  0.45840000E-02 -0.95150000E-05 -0.75760000E+01
  0.43750000E-02 -0.95150000E-05 -0.71540000E+01  0.41870000E-02 -0.91340000E-05 -0.67330000E+01  0.39980000E-02 -0.79920000E-05
 -0.63090000E+01  0.38520000E-02 -0.91340000E-05 -0.58920000E+01  0.37680000E-02 -0.98960000E-05 -0.53900000E+01  0.34120000E-02
 -0.87540000E-05 -0.49280000E+01  0.32860000E-02 -0.95150000E-05 -0.45360000E+01  0.33490000E-02 -0.10660000E-04 -0.41770000E+01
  0.32450000E-02 -0.12560000E-04 -0.38550000E+01  0.29930000E-02 -0.11040000E-04 -0.63230000E+01  0.29520000E-02  0.38060000E-06
 -0.59150000E+01  0.26170000E-02  0.38050000E-06 -0.55030000E+01  0.23650000E-02  0.11420000E-05 -0.50910000E+01  0.21560000E-02
  0.38050000E-06 -0.46770000E+01  0.19890000E-02 -0.11420000E-05 -0.42670000E+01  0.18000000E-02 -0.45670000E-05 -0.38340000E+01
  0.15910000E-02 -0.53280000E-05 -0.34350000E+01  0.15910000E-02 -0.45670000E-05 -0.30720000E+01  0.15280000E-02 -0.41870000E-05
 -0.27350000E+01  0.15280000E-02 -0.57090000E-05 -0.24270000E+01  0.15280000E-02 -0.95150000E-05 -0.44140000E+01  0.30980000E-02
 -0.68510000E-05 -0.40430000E+01  0.27420000E-02 -0.49480000E-05 -0.36660000E+01  0.23240000E-02 -0.34250000E-05 -0.32860000E+01
  0.19260000E-02 -0.22830000E-05 -0.29040000E+01  0.17160000E-02 -0.76110000E-06 -0.25240000E+01  0.15490000E-02 -0.22840000E-05
 -0.21560000E+01  0.14020000E-02 -0.66220000E-05 -0.18350000E+01  0.12710000E-02 -0.11040000E-05 -0.15210000E+01  0.99640000E-03
 -0.40340000E-05 -0.12450000E+01  0.10110000E-02 -0.24740000E-05 -0.98570000E+00  0.66980000E-03 -0.63180000E-05 -0.29610000E+01
  0.37680000E-02 -0.38060000E-05 -0.26300000E+01  0.32860000E-02  0.38060000E-06 -0.22880000E+01  0.26140000E-02  0.24740000E-05
 -0.19380000E+01  0.19530000E-02 -0.44530000E-05 -0.15950000E+01  0.17630000E-02 -0.52520000E-05 -0.12740000E+01  0.17120000E-02
 -0.51000000E-05 -0.97750000E+00  0.13460000E-02 -0.51380000E-05 -0.70640000E+00  0.12020000E-02 -0.19030000E-05 -0.46510000E+00
  0.92100000E-03 -0.28930000E-05 -0.23560000E+00  0.78770000E-03 -0.25770000E-05 -0.49390000E-01  0.58470000E-03 -0.43580000E-05
 -0.17150000E+01  0.40130000E-02 -0.48340000E-05 -0.14490000E+01  0.31920000E-02 -0.26640000E-06 -0.11410000E+01  0.27360000E-02
 -0.97810000E-05 -0.86490000E+00  0.22500000E-02 -0.11800000E-05 -0.56410000E+00  0.14320000E-02 -0.45670000E-06 -0.27820000E+00
  0.12870000E-02 -0.43390000E-06 -0.31290000E-01  0.10410000E-02 -0.87540000E-07  0.21530000E+00  0.91870000E-03 -0.14880000E-05
  0.40530000E+00  0.61120000E-03 -0.25880000E-05  0.57860000E+00  0.75360000E-03 -0.22840000E-05  0.70600000E+00  0.28470000E-03
 -0.76130000E-07 -0.14060000E+00  0.39600000E-02 -0.32390000E-05  0.23140000E-01  0.29920000E-02  0.10580000E-04  0.27720000E+00
  0.20680000E-02 -0.15190000E-05  0.53490000E+00  0.18440000E-02 -0.51380000E-05  0.75920000E+00  0.11930000E-02 -0.46430000E-05
  0.93760000E+00  0.73890000E-03 -0.95150000E-06  0.11510000E+01  0.81850000E-03 -0.95150000E-06  0.13090000E+01  0.65310000E-03
 -0.37300000E-05  0.14650000E+01  0.62590000E-03 -0.94010000E-05  0.15160000E+01  0.90010000E-04 -0.41870000E-06  0.14830000E+01
 -0.62800000E-04  0.46430000E-05  0.16120000E+01  0.32280000E-02 -0.22840000E-05  0.17080000E+01  0.26120000E-02 -0.10120000E-04
  0.18190000E+01  0.20850000E-02 -0.79160000E-05  0.19690000E+01  0.18690000E-02 -0.44530000E-05  0.21090000E+01  0.13060000E-02
 -0.45670000E-06  0.22570000E+01  0.72220000E-03 -0.12520000E-04  0.23300000E+01  0.33490000E-03  0.60900000E-05  0.24220000E+01
 -0.41870000E-03 -0.45670000E-05  0.23740000E+01 -0.37680000E-03  0.22840000E-05  0.22630000E+01 -0.67190000E-03  0.76500000E-05
  0.21590000E+01 -0.94200000E-03  0.44150000E-05  0.36890000E+01  0.32030000E-02 -0.10280000E-04  0.37440000E+01  0.19680000E-02
 -0.11420000E-04  0.37880000E+01  0.10050000E-02 -0.12940000E-04  0.37950000E+01 -0.64890000E-03 -0.34250000E-05  0.37830000E+01
 -0.58610000E-03 -0.45670000E-05  0.37140000E+01 -0.11300000E-02 -0.76120000E-06  0.35920000E+01 -0.48150000E-03  0.41870000E-05
  0.34880000E+01 -0.79540000E-03  0.30450000E-05  0.32600000E+01 -0.12980000E-02  0.30450000E-05  0.30740000E+01 -0.10260000E-02
 -0.34250000E-05  0.27450000E+01 -0.14440000E-02  0.10280000E-04
# <table of weighting factor for cumulative probabilities in band 6>
  0.30000000E+00  0.20000000E+00  0.20000000E+00  0.20000000E+00  0.10000000E+00
# <table of H2O absorption coefficients in band 6>
 -0.19050000E+02  0.10240000E-01 -0.53660000E-04 -0.18230000E+02  0.83940000E-02 -0.43010000E-04 -0.17490000E+02  0.81430000E-02
 -0.39200000E-04 -0.16840000E+02  0.82270000E-02 -0.39200000E-04 -0.16300000E+02  0.83730000E-02 -0.38060000E-04 -0.15780000E+02
  0.83940000E-02 -0.41480000E-04 -0.15170000E+02  0.89170000E-02 -0.54810000E-04 -0.14630000E+02  0.93780000E-02 -0.57090000E-04
 -0.14210000E+02  0.97970000E-02 -0.60900000E-04 -0.13820000E+02  0.10090000E-01 -0.66980000E-04 -0.13480000E+02  0.10360000E-01
 -0.65080000E-04 -0.16020000E+02  0.18420000E-02 -0.15220000E-04 -0.15550000E+02  0.20720000E-02 -0.14840000E-04 -0.15080000E+02
  0.22400000E-02 -0.14840000E-04 -0.14620000E+02  0.23860000E-02 -0.15220000E-04 -0.14170000E+02  0.25330000E-02 -0.14840000E-04
 -0.13730000E+02  0.27000000E-02 -0.14080000E-04 -0.13270000E+02  0.25750000E-02 -0.11800000E-04 -0.12840000E+02  0.26170000E-02
 -0.11040000E-04 -0.12440000E+02  0.26380000E-02 -0.12180000E-04 -0.12070000E+02  0.26380000E-02 -0.12180000E-04 -0.11730000E+02
  0.24280000E-02 -0.12180000E-04 -0.14720000E+02  0.69080000E-03 -0.57090000E-05 -0.14270000E+02  0.81640000E-03 -0.49480000E-05
 -0.13810000E+02  0.90010000E-03 -0.49480000E-05 -0.13370000E+02  0.94200000E-03 -0.49480000E-05 -0.12940000E+02  0.92100000E-03
 -0.30450000E-05 -0.12510000E+02  0.96290000E-03 -0.38060000E-05 -0.12090000E+02  0.87920000E-03 -0.30450000E-05 -0.11690000E+02
  0.79550000E-03 -0.22830000E-05 -0.11330000E+02  0.69080000E-03 -0.26640000E-05 -0.11000000E+02  0.48150000E-03 -0.26640000E-05
 -0.10710000E+02  0.31400000E-03 -0.34250000E-05 -0.13070000E+02  0.17370000E-02 -0.26640000E-05 -0.12660000E+02  0.17160000E-02
 -0.76100000E-06 -0.12250000E+02  0.15700000E-02  0.38040000E-06 -0.11850000E+02  0.14860000E-02  0.34250000E-05 -0.11450000E+02
  0.13190000E-02  0.26640000E-05 -0.11080000E+02  0.10260000E-02  0.41870000E-05 -0.10720000E+02  0.75360000E-03  0.30450000E-05
 -0.10400000E+02  0.60700000E-03 -0.26640000E-05 -0.10140000E+02  0.52330000E-03  0.38040000E-06 -0.98870000E+01  0.29310000E-03
  0.15230000E-05 -0.96850000E+01  0.39770000E-03  0.19030000E-05 -0.10240000E+02  0.35170000E-02  0.38060000E-05 -0.99380000E+01
  0.28050000E-02  0.76100000E-06 -0.96410000E+01  0.18000000E-02 -0.38060000E-05 -0.93670000E+01  0.10680000E-02  0.19030000E-05
 -0.91230000E+01  0.94200000E-03  0.79930000E-05 -0.88810000E+01  0.52330000E-03  0.79930000E-05 -0.86530000E+01  0.41870000E-03
  0.22840000E-05 -0.84530000E+01  0.48150000E-03 -0.11420000E-05 -0.83120000E+01  0.62800000E-03  0.30450000E-05 -0.82200000E+01
  0.48150000E-03 -0.11420000E-05 -0.82200000E+01  0.20930000E-03  0.76120000E-06
# <table of weighting factor for cumulative probabilities in band 7>
  0.70000000E+00  0.30000000E+00
# <table of H2O absorption coefficients in band 7>
 -0.20080000E+02  0.25330000E-02 -0.87540000E-05 -0.20040000E+02  0.25750000E-02 -0.11040000E-04 -0.20010000E+02  0.25540000E-02
 -0.11420000E-04 -0.19980000E+02  0.24910000E-02 -0.11800000E-04 -0.19950000E+02  0.24490000E-02 -0.11800000E-04 -0.19920000E+02
  0.23440000E-02 -0.12180000E-04 -0.19890000E+02  0.22190000E-02 -0.12180000E-04 -0.19860000E+02  0.56940000E-02  0.53280000E-04
 -0.19840000E+02  0.96500000E-02  0.12750000E-03 -0.17580000E+02  0.32860000E-01 -0.13700000E-03 -0.16020000E+02  0.29870000E-01
 -0.11000000E-03 -0.14690000E+02  0.25270000E-01 -0.92480000E-04 -0.13490000E+02  0.21750000E-01 -0.73460000E-04 -0.12550000E+02
  0.20560000E-01 -0.51000000E-04 -0.11740000E+02  0.19630000E-01 -0.58610000E-04 -0.11100000E+02  0.19260000E-01 -0.53280000E-04
 -0.10560000E+02  0.20140000E-01 -0.60900000E-04 -0.10190000E+02  0.20240000E-01 -0.54430000E-04 -0.98740000E+01  0.19720000E-01
 -0.40340000E-04 -0.14670000E+02  0.22690000E-01 -0.66980000E-04 -0.14260000E+02  0.22630000E-01 -0.64320000E-04 -0.13860000E+02
  0.22670000E-01 -0.60510000E-04 -0.13450000E+02  0.22500000E-01 -0.61280000E-04 -0.13040000E+02  0.22440000E-01 -0.62420000E-04
 -0.12630000E+02  0.22340000E-01 -0.62800000E-04 -0.12230000E+02  0.22080000E-01 -0.62040000E-04 -0.11830000E+02  0.21900000E-01
 -0.57090000E-04 -0.11430000E+02  0.21620000E-01 -0.52140000E-04 -0.10380000E+02  0.18480000E-01 -0.41480000E-04 -0.94800000E+01
  0.15780000E-01 -0.30450000E-04 -0.87520000E+01  0.14650000E-01 -0.31970000E-04 -0.82180000E+01  0.13860000E-01 -0.24360000E-04
 -0.76770000E+01  0.12350000E-01 -0.21310000E-04 -0.71840000E+01  0.11160000E-01 -0.25500000E-04 -0.67350000E+01  0.10400000E-01
 -0.33110000E-04 -0.63320000E+01  0.10400000E-01 -0.42250000E-04 -0.59750000E+01  0.10420000E-01 -0.44150000E-04 -0.56440000E+01
  0.10800000E-01 -0.43390000E-04
# <table of weighting factor for cumulative probabilities in band 8>
  0.20000000E+00  0.70000000E+00  0.10000000E+00
# <table of H2O absorption coefficients in band 8>
 -0.22830000E+02  0.37220000E-01 -0.15680000E-03 -0.22370000E+02  0.37220000E-01 -0.15680000E-03 -0.21910000E+02  0.37200000E-01
 -0.15720000E-03 -0.21450000E+02  0.33990000E-01 -0.21540000E-03 -0.20990000E+02  0.30120000E-01 -0.28430000E-03 -0.20530000E+02
  0.26250000E-01 -0.35620000E-03 -0.20250000E+02  0.22400000E-01 -0.36920000E-03 -0.20210000E+02  0.18460000E-01 -0.30070000E-03
 -0.20180000E+02  0.14460000E-01 -0.23250000E-03 -0.19980000E+02  0.59240000E-02 -0.52900000E-04 -0.17440000E+02  0.22040000E-01
 -0.74220000E-04 -0.14900000E+02  0.15910000E-01 -0.35010000E-04 -0.13030000E+02  0.88550000E-02  0.45290000E-04 -0.11130000E+02
  0.54220000E-02  0.64700000E-05 -0.98140000E+01  0.49190000E-02 -0.49480000E-05 -0.85820000E+01  0.66570000E-02 -0.54810000E-04
 -0.80200000E+01  0.86450000E-02 -0.49860000E-04 -0.75710000E+01  0.87710000E-02 -0.51380000E-04 -0.71400000E+01  0.90430000E-02
 -0.53280000E-04 -0.16390000E+02  0.15050000E-01 -0.46810000E-04 -0.15950000E+02  0.15180000E-01 -0.46050000E-04 -0.15510000E+02
  0.15260000E-01 -0.46050000E-04 -0.15070000E+02  0.15300000E-01 -0.44530000E-04 -0.14630000E+02  0.15510000E-01 -0.42250000E-04
 -0.14190000E+02  0.15530000E-01 -0.41100000E-04 -0.13750000E+02  0.15620000E-01 -0.41100000E-04 -0.13300000E+02  0.15740000E-01
 -0.42630000E-04 -0.12870000E+02  0.15720000E-01 -0.39960000E-04 -0.10910000E+02  0.88750000E-02 -0.76120000E-05 -0.91710000E+01
  0.70960000E-02 -0.12560000E-04 -0.76420000E+01  0.52330000E-02 -0.14460000E-04 -0.65260000E+01  0.42490000E-02 -0.22460000E-04
 -0.58460000E+01  0.34960000E-02 -0.17890000E-04 -0.52800000E+01  0.36210000E-02 -0.17130000E-04 -0.47870000E+01  0.36630000E-02
 -0.17130000E-04 -0.43500000E+01  0.38520000E-02 -0.19030000E-04 -0.39420000E+01  0.38730000E-02 -0.14840000E-04 -0.35370000E+01
  0.37470000E-02 -0.15600000E-04 -0.61550000E+01  0.66150000E-02  0.45670000E-05 -0.57750000E+01  0.58400000E-02 -0.34250000E-05
