  0.79842806E-01  0.80896266E-01  0.94507663E-02  0.15451331E-02  0.10234560E+01
  0.55423811E-01  0.55829316E-01  0.63017788E-02  0.59901213E-03  0.10446637E+01
  0.52233409E-01  0.52395515E-01  0.41302182E-02  0.24075636E-03  0.10452998E+01
  0.50465126E-01  0.50564535E-01  0.30057260E-02  0.14808301E-03  0.10124898E+01
  0.39929289E-01  0.39976895E-01  0.19625316E-02  0.71072027E-04  0.97680622E+00
  0.37487879E-01  0.37501220E-01  0.98891265E-03  0.19963356E-04  0.96393782E+00
  0.22279713E-01  0.22281056E-01  0.25156574E-03  0.20042100E-05  0.92305005E+00
  0.15113559E+00  0.16886920E+00  0.52001882E-01  0.23361776E-01  0.11786816E+01
  0.13804162E+00  0.14823169E+00  0.39902057E-01  0.13851482E-01  0.11478862E+01
  0.13127121E+00  0.13699064E+00  0.29445285E-01  0.79779560E-02  0.11221741E+01
  0.13123661E+00  0.13404809E+00  0.21201104E-01  0.40003094E-02  0.10973727E+01
  0.14443819E+00  0.14800037E+00  0.19088488E-01  0.50972691E-02  0.10590858E+01
  0.10973202E+00  0.11309719E+00  0.16766883E-01  0.48499159E-02  0.10497124E+01
  0.75228408E-01  0.76517187E-01  0.11183348E-01  0.18811582E-02  0.10603641E+01
  0.70407502E-01  0.70921376E-01  0.73333560E-02  0.75728790E-03  0.10548670E+01
  0.67901678E-01  0.68216823E-01  0.53384621E-02  0.46685975E-03  0.10201813E+01
  0.53601064E-01  0.53751919E-01  0.34867064E-02  0.22439014E-03  0.98226422E+00
  0.50157737E-01  0.50199959E-01  0.17573691E-02  0.63062827E-04  0.96665919E+00
  0.29740287E-01  0.29744513E-01  0.44715803E-03  0.63336092E-05  0.92376137E+00
  0.19923083E+00  0.24189727E+00  0.81521034E-01  0.51999081E-01  0.12452712E+01
  0.18022777E+00  0.20489214E+00  0.62393311E-01  0.31643212E-01  0.11980222E+01
  0.16990177E+00  0.18380325E+00  0.45983028E-01  0.18593747E-01  0.11594840E+01
  0.16805056E+00  0.17489029E+00  0.33105008E-01  0.94416048E-02  0.11217862E+01
  0.18619300E+00  0.19498985E+00  0.29810065E-01  0.12252055E-01  0.10899949E+01
  0.14241622E+00  0.15073708E+00  0.26151195E-01  0.11721988E-01  0.10842098E+01
  0.96152939E-01  0.99320389E-01  0.17440958E-01  0.45526321E-02  0.10807276E+01
  0.89220241E-01  0.90479299E-01  0.11442036E-01  0.18370107E-02  0.10671840E+01
  0.85857421E-01  0.86629651E-01  0.83321324E-02  0.11359897E-02  0.10300972E+01
  0.67581616E-01  0.67951135E-01  0.54438259E-02  0.54705783E-03  0.98930842E+00
  0.62975526E-01  0.63078791E-01  0.27444679E-02  0.15385907E-03  0.97015893E+00
  0.37229840E-01  0.37240174E-01  0.69851894E-03  0.15460611E-04  0.92467517E+00
  0.25172520E+00  0.33746248E+00  0.11863209E+00  0.94277747E-01  0.13226416E+01
  0.22611557E+00  0.27631319E+00  0.90299688E-01  0.59787251E-01  0.12570751E+01
  0.21160384E+00  0.24013697E+00  0.66340670E-01  0.36195178E-01  0.12038845E+01
  0.20704205E+00  0.22112373E+00  0.47704607E-01  0.18717103E-01  0.11507702E+01
  0.23149697E+00  0.24995828E+00  0.42961404E-01  0.24858980E-01  0.11284298E+01
  0.17858382E+00  0.19608147E+00  0.37619226E-01  0.23963053E-01  0.11275032E+01
  0.11845624E+00  0.12507331E+00  0.25070168E-01  0.93318848E-02  0.11058991E+01
  0.10881586E+00  0.11143702E+00  0.16452327E-01  0.37778867E-02  0.10822777E+01
  0.10445505E+00  0.10606330E+00  0.11984144E-01  0.23454493E-02  0.10422698E+01
  0.81947342E-01  0.82716621E-01  0.78324005E-02  0.11323184E-02  0.99796480E+00
  0.75977333E-01  0.76191939E-01  0.39496990E-02  0.31876817E-03  0.97444129E+00
  0.44755492E-01  0.44776939E-01  0.10055851E-02  0.32052889E-04  0.92579162E+00
  0.36458731E+00  0.60043222E+00  0.22191627E+00  0.18734089E+00  0.14936316E+01
  0.32606491E+00  0.47172296E+00  0.16537794E+00  0.13957831E+00  0.13925632E+01
  0.30316299E+00  0.38905442E+00  0.11980616E+00  0.94087355E-01  0.13091276E+01
  0.29122993E+00  0.33435327E+00  0.85504659E-01  0.51776607E-01  0.12198341E+01
  0.33473366E+00  0.39427981E+00  0.77024706E-01  0.73207088E-01  0.12293788E+01
  0.26400509E+00  0.32086807E+00  0.67061104E-01  0.72258912E-01  0.12429731E+01
  0.16815342E+00  0.18939108E+00  0.44472840E-01  0.28512876E-01  0.11713132E+01
  0.15088542E+00  0.15923983E+00  0.29172311E-01  0.11668517E-01  0.11209195E+01
  0.14404978E+00  0.14918381E+00  0.21256605E-01  0.73241456E-02  0.10735542E+01
  0.11214011E+00  0.11459507E+00  0.13899111E-01  0.35605521E-02  0.10202533E+01
  0.10267599E+00  0.10335784E+00  0.70121540E-02  0.10050853E-02  0.98537856E+00
  0.59943289E-01  0.60011260E-01  0.17865187E-02  0.10124758E-03  0.92863417E+00
  0.48487988E+00  0.93439847E+00  0.37447444E+00  0.18308443E+00  0.16613407E+01
  0.43049011E+00  0.73003089E+00  0.27428776E+00  0.19605464E+00  0.15321653E+01
  0.40088731E+00  0.58972764E+00  0.19436860E+00  0.16469011E+00  0.14244223E+01
